净值日期,单位净值,日增长率
2014-04-11,0.897,0.8999
2014-04-14,0.902,0.5574
2014-04-15,0.89,-1.3304
2014-04-16,0.888,-0.2247
2014-04-17,0.889,0.1126
2014-04-18,0.888,-0.1125
2014-04-21,0.878,-1.1261
2014-04-22,0.875,-0.3417
2014-04-23,0.877,0.2286
2014-04-24,0.874,-0.3421
2014-04-25,0.856,-2.0595
2014-04-28,0.839,-1.986
2014-04-29,0.856,2.0262
2014-04-30,0.863,0.8178
2014-05-05,0.87,0.8111
2014-05-06,0.872,0.2299
2014-05-07,0.858,-1.6055
2014-05-08,0.856,-0.2331
2014-05-09,0.85,-0.7009
2014-05-12,0.861,1.2941
2014-05-13,0.861,0.0
2014-05-14,0.855,-0.6969
2014-05-15,0.846,-1.0526
2014-05-16,0.841,-0.591
2014-05-19,0.831,-1.1891
2014-05-20,0.831,0.0
2014-05-21,0.838,0.8424
2014-05-22,0.839,0.1193
2014-05-23,0.845,0.7151
2014-05-26,0.854,1.0651
2014-05-27,0.852,-0.2342
2014-05-28,0.86,0.939
2014-05-29,0.854,-0.6977
2014-05-30,0.857,0.3513
2014-06-03,0.854,-0.3501
2014-06-04,0.848,-0.7026
2014-06-05,0.858,1.1792
2014-06-06,0.854,-0.4662
2014-06-09,0.849,-0.5855
2014-06-10,0.859,1.1779
2014-06-11,0.862,0.3492
2014-06-12,0.863,0.116
2014-06-13,0.873,1.1587
2014-06-16,0.876,0.3436
2014-06-17,0.864,-1.3699
2014-06-18,0.86,-0.463
2014-06-19,0.849,-1.2791
2014-06-20,0.852,0.3534
2014-06-23,0.862,1.1737
2014-06-24,0.871,1.0441
2014-06-25,0.867,-0.4592
2014-06-26,0.878,1.2687
2014-06-27,0.882,0.4556
2014-06-30,0.883,0.1134
2014-07-01,0.878,-0.5663
2014-07-02,0.876,-0.2278
2014-07-03,0.878,0.2283
2014-07-04,0.879,0.1139
2014-07-07,0.872,-0.7964
2014-07-08,0.879,0.8028
2014-07-09,0.87,-1.0239
2014-07-10,0.861,-1.0345
2014-07-11,0.869,0.9292
2014-07-14,0.889,2.3015
2014-07-15,0.894,0.5624
2014-07-16,0.887,-0.783
2014-07-17,0.881,-0.6764
2014-07-18,0.893,1.3621
2014-07-21,0.896,0.3359
2014-07-22,0.909,1.4509
2014-07-23,0.903,-0.6601
2014-07-24,0.912,0.9967
2014-07-25,0.92,0.8772
2014-07-28,0.934,1.5217
2014-07-29,0.936,0.2141
2014-07-30,0.939,0.3205
2014-07-31,0.95,1.1715
2014-08-01,0.947,-0.3158
2014-08-04,0.961,1.4784
2014-08-05,0.964,0.3122
2014-08-06,0.961,-0.3112
2014-08-07,0.944,-1.769
2014-08-08,0.949,0.5297
2014-08-11,0.962,1.3699
2014-08-12,0.96,-0.2079
2014-08-13,0.961,0.1042
2014-08-14,0.956,-0.5203
2014-08-15,0.964,0.8368
2014-08-18,0.967,0.3112
2014-08-19,0.97,0.3102
2014-08-20,0.968,-0.2062
2014-08-21,0.967,-0.1033
2014-08-22,0.974,0.7239
2014-08-25,0.96,-1.4374
2014-08-26,0.951,-0.9375
2014-08-27,0.953,0.2103
2014-08-28,0.948,-0.5247
2014-08-29,0.961,1.3713
2014-09-01,0.976,1.5609
2014-09-02,0.985,0.9221
2014-09-03,0.993,0.8122
2014-09-04,0.994,0.1007
2014-09-05,1.003,0.9054
2014-09-09,1.001,-0.1994
2014-09-10,0.996,-0.4995
2014-09-11,0.987,-0.9036
2014-09-12,0.989,0.2026
2014-09-15,0.988,-0.1011
2014-09-16,0.959,-2.9352
2014-09-17,0.967,0.8342
2014-09-18,0.973,0.6205
2014-09-19,0.98,0.7194
2014-09-22,0.962,-1.8367
2014-09-23,0.967,0.5198
2014-09-24,0.979,1.241
2014-09-25,0.977,-0.2043
2014-09-26,0.978,0.1024
2014-09-29,0.985,0.7157
2014-09-30,0.983,-0.203
2014-10-08,0.992,0.9156
2014-10-09,0.997,0.504
2014-10-10,0.993,-0.4012
2014-10-13,0.983,-1.007
2014-10-14,0.977,-0.6104
2014-10-15,0.977,0.0
2014-10-16,0.961,-1.6377
2014-10-17,0.968,0.7284
2014-10-20,0.977,0.9298
2014-10-21,0.969,-0.8188
2014-10-22,0.958,-1.1352
2014-10-23,0.948,-1.0438
2014-10-24,0.949,0.1055
2014-10-27,0.951,0.2107
2014-10-28,0.959,0.8412
2014-10-29,0.968,0.9385
2014-10-30,0.965,-0.3099
2014-10-31,0.968,0.3109
2014-11-03,0.966,-0.2066
2014-11-04,0.954,-1.2422
2014-11-05,0.95,-0.4193
2014-11-06,0.954,0.4211
2014-11-07,0.949,-0.5241
2014-11-10,0.969,2.1075
2014-11-11,0.95,-1.9608
2014-11-12,0.96,1.0526
2014-11-13,0.958,-0.2083
2014-11-14,0.963,0.5219
2014-11-17,0.966,0.3115
2014-11-18,0.96,-0.6211
2014-11-19,0.956,-0.4167
2014-11-20,0.95,-0.6276
2014-11-21,0.959,0.9474
2014-11-24,0.966,0.7299
2014-11-25,0.978,1.2422
2014-11-26,0.979,0.1022
2014-11-27,0.983,0.4086
2014-11-28,0.985,0.2035
2014-12-01,0.993,0.8122
2014-12-02,1.011,1.8127
2014-12-03,1.026,1.4837
2014-12-04,1.045,1.8519
2014-12-05,1.028,-1.6268
2014-12-08,1.038,0.9728
2014-12-09,1.007,-2.9865
2014-12-10,1.042,3.4757
2014-12-11,1.038,-0.3839
2014-12-12,1.043,0.4817
2014-12-15,1.059,1.534
2014-12-16,1.052,-0.661
2014-12-17,1.038,-1.3308
2014-12-18,1.046,0.7707
2014-12-19,1.038,-0.7648
2014-12-22,1.035,-0.289
2014-12-23,1.033,-0.1932
2014-12-24,1.025,-0.7744
2014-12-25,1.035,0.9756
2014-12-26,1.043,0.7729
2014-12-29,1.041,-0.1918
2014-12-30,1.025,-1.537
2014-12-31,1.039,1.3659
2015-01-05,1.093,5.1973
2015-01-06,1.109,1.4639
2015-01-07,1.1,-0.8115
2015-01-08,1.099,-0.0909
2015-01-09,1.086,-1.1829
2015-01-12,1.094,0.7366
2015-01-13,1.108,1.2797
2015-01-14,1.087,-1.8953
2015-01-15,1.095,0.736
2015-01-16,1.1,0.4566
2015-01-19,1.042,-5.2727
2015-01-20,1.074,3.071
2015-01-21,1.102,2.6071
2015-01-22,1.106,0.363
2015-01-23,1.095,-0.9946
2015-01-26,1.109,1.2785
2015-01-27,1.115,0.541
2015-01-28,1.105,-0.8969
2015-01-29,1.098,-0.6335
2015-01-30,1.099,0.0911
2015-02-02,1.09,-0.8189
2015-02-03,1.108,1.6514
2015-02-04,1.105,-0.2708
2015-02-05,1.096,-0.8145
2015-02-06,1.091,-0.4562
2015-02-09,1.098,0.6416
2015-02-10,1.114,1.4572
2015-02-11,1.119,0.4488
2015-02-12,1.119,0.0
2015-02-13,1.126,0.6256
2015-02-16,1.139,1.1545
2015-02-17,1.155,1.4047
2015-02-25,1.149,-0.5195
2015-02-26,1.154,0.4352
2015-02-27,1.155,0.0867
2015-03-02,1.165,0.8658
2015-03-03,1.145,-1.7167
2015-03-04,1.16,1.31
2015-03-05,1.146,-1.2069
2015-03-06,1.144,-0.1745
2015-03-09,1.165,1.8357
2015-03-10,1.172,0.6009
2015-03-11,1.18,0.6826
2015-03-12,1.184,0.339
2015-03-13,1.193,0.7601
2015-03-16,1.221,2.347
2015-03-17,1.231,0.819
2015-03-18,1.245,1.1373
2015-03-19,1.244,-0.0803
2015-03-20,1.247,0.2412
2015-03-23,1.274,2.1652
2015-03-24,1.287,1.0204
2015-03-25,1.286,-0.0777
2015-03-26,1.283,-0.2333
2015-03-27,1.287,0.3118
2015-03-30,1.305,1.3986
2015-03-31,1.297,-0.613
2015-04-01,1.321,1.8504
2015-04-02,1.329,0.6056
2015-04-03,1.333,0.301
2015-04-07,1.355,1.6504
2015-04-08,1.356,0.0738
2015-04-09,1.337,-1.4012
2015-04-10,1.364,2.0194
2015-04-13,1.374,0.7331
2015-04-14,1.371,-0.2183
2015-04-15,1.339,-2.3341
2015-04-16,1.395,4.1822
2015-04-17,1.412,1.2186
2015-04-20,1.39,-1.5581
2015-04-21,1.461,5.1079
2015-04-22,1.479,1.232
2015-04-23,1.474,-0.3381
2015-04-24,1.471,-0.2035
2015-04-27,1.481,0.6798
2015-04-28,1.458,-1.553
2015-04-29,1.475,1.166
2015-04-30,1.47,-0.339
2015-05-04,1.472,0.1361
2015-05-05,1.41,-4.212
2015-05-06,1.397,-0.922
2015-05-07,1.393,-0.2863
2015-05-08,1.421,2.0101
2015-05-11,1.453,2.2519
2015-05-12,1.457,0.2753
2015-05-13,1.466,0.6177
2015-05-14,1.451,-1.0232
2015-05-15,1.432,-1.3094
2015-05-18,1.415,-1.1872
2015-05-19,1.452,2.6148
2015-05-20,1.484,2.2039
2015-05-21,1.533,3.3019
2015-05-22,1.562,1.8917
2015-05-25,1.609,3.009
2015-05-26,1.634,1.5538
2015-05-27,1.614,-1.224
2015-05-28,1.528,-5.3284
2015-05-29,1.523,-0.3272
2015-06-01,1.585,4.0709
2015-06-02,1.615,1.8927
2015-06-03,1.626,0.6811
2015-06-04,1.609,-1.0455
2015-06-05,1.613,0.2486
2015-06-08,1.632,1.1779
2015-06-09,1.63,-0.1225
2015-06-10,1.653,1.411
2015-06-11,1.65,-0.1815
2015-06-12,1.688,2.303
2015-06-15,1.671,-1.0071
2015-06-16,1.612,-3.5308
2015-06-17,1.628,0.9926
2015-06-18,1.573,-3.3784
2015-06-19,1.487,-5.4673
2015-06-23,1.559,4.842
2015-06-24,1.606,3.0148
2015-06-25,1.55,-3.4869
2015-06-26,1.45,-6.4516
2015-06-29,1.428,-1.5172
2015-06-30,1.513,5.9524
2015-07-01,1.448,-4.2961
2015-07-02,1.382,-4.558
2015-07-03,1.311,-5.1375
2015-07-06,1.325,1.0679
2015-07-07,1.264,-4.6038
2015-07-08,1.179,-6.7247
2015-07-09,1.275,8.1425
2015-07-10,1.373,7.6863
2015-07-13,1.428,4.0058
2015-07-14,1.393,-2.451
2015-07-15,1.331,-4.4508
2015-07-16,1.348,1.2772
2015-07-17,1.396,3.5608
2015-07-20,1.39,-0.4298
2015-07-21,1.393,0.2158
2015-07-22,1.387,-0.4307
2015-07-23,1.411,1.7304
2015-07-24,1.393,-1.2757
2015-07-27,1.284,-7.8248
2015-07-28,1.29,0.4673
2015-07-29,1.317,2.093
2015-07-30,1.29,-2.0501
2015-07-31,1.292,0.155
2015-08-03,1.301,0.6966
2015-08-04,1.334,2.5365
2015-08-05,1.312,-1.6492
2015-08-06,1.306,-0.4573
2015-08-07,1.324,1.3783
2015-08-10,1.367,3.2477
2015-08-11,1.371,0.2926
2015-08-12,1.345,-1.8964
2015-08-13,1.357,0.8922
2015-08-14,1.355,-0.1474
2015-08-17,1.361,0.4428
2015-08-18,1.278,-6.0985
2015-08-19,1.299,1.6432
2015-08-20,1.258,-3.1563
2015-08-21,1.199,-4.69
2015-08-24,1.105,-7.8399
2015-08-25,1.068,-3.3484
2015-08-26,1.098,2.809
2015-08-27,1.152,4.918
2015-08-28,1.184,2.7778
2015-08-31,1.169,-1.2669
2015-09-01,1.143,-2.2241
2015-09-02,1.151,0.6999
2015-09-07,1.12,-2.6933
2015-09-08,1.147,2.4107
2015-09-09,1.17,2.0052
2015-09-10,1.159,-0.9402
2015-09-11,1.159,0.0
2015-09-14,1.126,-2.8473
2015-09-15,1.092,-3.0195
2015-09-16,1.151,5.4029
2015-09-17,1.121,-2.6064
2015-09-18,1.127,0.5352
2015-09-21,1.151,2.1295
2015-09-22,1.155,0.3475
2015-09-23,1.131,-2.0779
2015-09-24,1.139,0.7073
2015-09-25,1.116,-2.0193
2015-09-28,1.125,0.8065
2015-09-29,1.114,-0.9778
2015-09-30,1.128,1.2567
2015-10-08,1.165,3.2801
2015-10-09,1.171,0.515
2015-10-12,1.204,2.8181
2015-10-13,1.208,0.3322
2015-10-14,1.191,-1.4073
2015-10-15,1.213,1.8472
2015-10-16,1.222,0.742
2015-10-19,1.231,0.7365
2015-10-20,1.235,0.3249
2015-10-21,1.18,-4.4534
2015-10-22,1.207,2.2881
2015-10-23,1.234,2.237
2015-10-26,1.249,1.2156
2015-10-27,1.249,0.0
2015-10-28,1.227,-1.7614
2015-10-29,1.242,1.2225
2015-10-30,1.242,0.0
2015-11-02,1.231,-0.8857
2015-11-03,1.228,-0.2437
2015-11-04,1.276,3.9088
2015-11-05,1.282,0.4702
2015-11-06,1.297,1.17
2015-11-09,1.307,0.771
2015-11-10,1.303,-0.306
2015-11-11,1.301,-0.1535
2015-11-12,1.301,0.0
2015-11-13,1.279,-1.691
2015-11-16,1.281,0.1564
2015-11-17,1.283,0.1561
2015-11-18,1.272,-0.8574
2015-11-19,1.287,1.1792
2015-11-20,1.282,-0.3885
2015-11-23,1.27,-0.936
2015-11-24,1.275,0.3937
2015-11-25,1.289,1.098
2015-11-26,1.286,-0.2327
2015-11-27,1.229,-4.4323
2015-11-30,1.235,0.4882
2015-12-01,1.248,1.0526
2015-12-02,1.28,2.5641
2015-12-03,1.283,0.2344
2015-12-04,1.275,-0.6235
2015-12-07,1.283,0.6275
2015-12-08,1.251,-2.4942
2015-12-09,1.258,0.5596
2015-12-10,1.254,-0.318
2015-12-11,1.254,0.0
2015-12-14,1.274,1.5949
2015-12-15,1.279,0.3925
2015-12-16,1.273,-0.4691
2015-12-17,1.295,1.7282
2015-12-18,1.305,0.7722
2015-12-21,1.35,3.4483
2015-12-22,1.36,0.7407
2015-12-23,1.357,-0.2206
2015-12-24,1.344,-0.958
2015-12-25,1.344,0.0
2015-12-28,1.315,-2.1577
2015-12-29,1.332,1.2928
2015-12-30,1.33,-0.1502
2015-12-31,1.318,-0.9023
2016-01-04,1.233,-6.4492
2016-01-05,1.241,0.6488
2016-01-06,1.256,1.2087
2016-01-07,1.178,-6.2102
2016-01-08,1.197,1.6129
2016-01-11,1.138,-4.929
2016-01-12,1.146,0.703
2016-01-13,1.129,-1.4834
2016-01-14,1.155,2.3029
2016-01-15,1.125,-2.5974
2016-01-18,1.132,0.6222
2016-01-19,1.167,3.0919
2016-01-20,1.144,-1.9709
2016-01-21,1.11,-2.972
2016-01-22,1.121,0.991
2016-01-25,1.13,0.8029
2016-01-26,1.081,-4.3363
2016-01-27,1.072,-0.8326
2016-01-28,1.049,-2.1455
2016-01-29,1.078,2.7645
2016-02-01,1.079,0.0928
2016-02-02,1.103,2.2243
2016-02-03,1.103,0.0
2016-02-04,1.114,0.9973
2016-02-05,1.106,-0.7181
2016-02-15,1.096,-0.9042
2016-02-16,1.123,2.4635
2016-02-17,1.128,0.4452
2016-02-18,1.122,-0.5319
2016-02-19,1.121,-0.0891
2016-02-22,1.144,2.0517
2016-02-23,1.143,-0.0874
2016-02-24,1.143,0.0
2016-02-25,1.076,-5.8618
2016-02-26,1.084,0.7435
2016-02-29,1.047,-3.4133
2016-03-01,1.068,2.0057
2016-03-02,1.113,4.2135
2016-03-03,1.117,0.3594
2016-03-04,1.115,-0.1791
2016-03-07,1.124,0.8072
2016-03-08,1.123,-0.089
2016-03-09,1.111,-1.0686
2016-03-10,1.107,-0.36
2016-03-11,1.105,-0.1807
2016-03-14,1.119,1.267
2016-03-15,1.119,0.0
2016-03-16,1.108,-0.983
2016-03-17,1.13,1.9856
2016-03-18,1.15,1.7699
2016-03-21,1.166,1.3913
2016-03-22,1.166,0.0
2016-03-23,1.167,0.0858
2016-03-24,1.165,-0.1714
2016-03-25,1.172,0.6009
2016-03-28,1.181,0.7679
2016-03-29,1.164,-1.4395
2016-03-30,1.188,2.0619
2016-03-31,1.194,0.5051
2016-04-01,1.187,-0.5863
2016-04-05,1.205,1.5164
2016-04-06,1.219,1.1618
2016-04-07,1.201,-1.4766
2016-04-08,1.194,-0.5828
2016-04-11,1.209,1.2563
2016-04-12,1.205,-0.3309
2016-04-13,1.21,0.4149
2016-04-14,1.22,0.8264
2016-04-15,1.215,-0.4098
2016-04-18,1.206,-0.7407
2016-04-19,1.211,0.4146
2016-04-20,1.176,-2.8902
2016-04-21,1.173,-0.2551
2016-04-22,1.194,1.7903
2016-04-25,1.19,-0.335
2016-04-26,1.201,0.9244
2016-04-27,1.206,0.4163
2016-04-28,1.204,-0.1658
2016-04-29,1.213,0.7475
2016-05-03,1.259,3.7923
2016-05-04,1.25,-0.7149
2016-05-05,1.252,0.16
2016-05-06,1.212,-3.1949
2016-05-09,1.202,-0.8251
2016-05-10,1.218,1.3311
2016-05-11,1.235,1.3957
2016-05-12,1.233,-0.1619
2016-05-13,1.221,-0.9732
2016-05-16,1.238,1.3923
2016-05-17,1.225,-1.0501
2016-05-18,1.2,-2.0408
2016-05-19,1.199,-0.0833
2016-05-20,1.21,0.9174
2016-05-23,1.224,1.157
2016-05-24,1.209,-1.2255
2016-05-25,1.2,-0.7444
2016-05-26,1.208,0.6667
2016-05-27,1.207,-0.0828
2016-05-30,1.203,-0.3314
2016-05-31,1.243,3.325
2016-06-01,1.246,0.2414
2016-06-02,1.252,0.4815
2016-06-03,1.279,2.1565
2016-06-06,1.284,0.3909
2016-06-07,1.288,0.3115
2016-06-08,1.274,-1.087
2016-06-13,1.239,-2.7473
2016-06-14,1.262,1.8563
2016-06-15,1.291,2.2979
2016-06-16,1.284,-0.5422
2016-06-17,1.306,1.7134
2016-06-20,1.301,-0.3828
2016-06-21,1.287,-1.0761
2016-06-22,1.298,0.8547
2016-06-23,1.29,-0.6163
2016-06-24,1.279,-0.8527
2016-06-27,1.312,2.5801
2016-06-28,1.311,-0.0762
2016-06-29,1.311,0.0
2016-06-30,1.316,0.3814
2016-07-01,1.316,0.0
2016-07-04,1.334,1.3678
2016-07-05,1.341,0.5247
2016-07-06,1.372,2.3117
2016-07-07,1.364,-0.5831
2016-07-08,1.362,-0.1466
2016-07-11,1.382,1.4684
2016-07-12,1.426,3.1838
2016-07-13,1.412,-0.9818
2016-07-14,1.409,-0.2125
2016-07-15,1.422,0.9226
2016-07-18,1.418,-0.2813
2016-07-19,1.394,-1.6925
2016-07-20,1.391,-0.2152
2016-07-21,1.4,0.647
2016-07-22,1.374,-1.8571
2016-07-25,1.375,0.0728
2016-07-26,1.414,2.8364
2016-07-27,1.387,-1.9095
2016-07-28,1.41,1.6583
2016-07-29,1.408,-0.1418
2016-08-01,1.382,-1.8466
2016-08-02,1.381,-0.0724
2016-08-03,1.385,0.2896
2016-08-04,1.384,-0.0722
2016-08-05,1.377,-0.5058
2016-08-08,1.388,0.7988
2016-08-09,1.406,1.2968
2016-08-10,1.397,-0.6401
2016-08-11,1.396,-0.0716
2016-08-12,1.403,0.5014
2016-08-15,1.432,2.067
2016-08-16,1.432,0.0
2016-08-17,1.437,0.3492
2016-08-18,1.424,-0.9047
2016-08-19,1.417,-0.4916
2016-08-22,1.413,-0.2823
2016-08-23,1.412,-0.0708
2016-08-24,1.403,-0.6374
2016-08-25,1.392,-0.784
2016-08-26,1.389,-0.2155
2016-08-29,1.381,-0.576
2016-08-30,1.382,0.0724
2016-08-31,1.386,0.2894
2016-09-01,1.379,-0.5051
2016-09-02,1.371,-0.5801
2016-09-05,1.376,0.3647
2016-09-06,1.388,0.8721
2016-09-07,1.38,-0.5764
2016-09-08,1.377,-0.2174
2016-09-09,1.367,-0.7262
2016-09-12,1.337,-2.1946
2016-09-13,1.342,0.374
2016-09-14,1.328,-1.0432
2016-09-19,1.344,1.2048
2016-09-20,1.342,-0.1488
2016-09-21,1.343,0.0745
2016-09-22,1.354,0.8191
2016-09-23,1.351,-0.2216
2016-09-26,1.332,-1.4064
2016-09-27,1.341,0.6757
2016-09-28,1.342,0.0746
2016-09-29,1.348,0.4471
2016-09-30,1.365,1.2611
2016-10-10,1.377,0.8791
2016-10-11,1.377,0.0
2016-10-12,1.375,-0.1452
2016-10-13,1.369,-0.4364
2016-10-14,1.368,-0.073
2016-10-17,1.359,-0.6579
2016-10-18,1.375,1.1773
2016-10-19,1.37,-0.3636
2016-10-20,1.37,0.0
2016-10-21,1.369,-0.073
2016-10-24,1.376,0.5113
2016-10-25,1.397,1.5262
2016-10-26,1.404,0.5011
2016-10-27,1.401,-0.2137
2016-10-28,1.399,-0.1428
2016-10-31,1.404,0.3574
2016-11-01,1.415,0.7835
2016-11-02,1.403,-0.8481
2016-11-03,1.405,0.1426
2016-11-04,1.394,-0.7829
2016-11-07,1.392,-0.1435
2016-11-08,1.406,1.0057
2016-11-09,1.397,-0.6401
2016-11-10,1.41,0.9306
2016-11-11,1.404,-0.4255
2016-11-14,1.394,-0.7123
2016-11-15,1.404,0.7174
2016-11-16,1.4,-0.2849
2016-11-17,1.404,0.2857
2016-11-18,1.4,-0.2849
2016-11-21,1.402,0.1429
2016-11-22,1.407,0.3566
2016-11-23,1.427,1.4215
2016-11-24,1.446,1.3315
2016-11-25,1.455,0.6224
2016-11-28,1.466,0.756
2016-11-29,1.496,2.0464
2016-11-30,1.475,-1.4037
2016-12-01,1.495,1.3559
2016-12-02,1.469,-1.7391
2016-12-05,1.438,-2.1103
2016-12-06,1.452,0.9736
2016-12-07,1.455,0.2066
2016-12-08,1.469,0.9622
2016-12-09,1.475,0.4084
2016-12-12,1.435,-2.7119
2016-12-13,1.446,0.7666
2016-12-14,1.43,-1.1065
2016-12-15,1.409,-1.4685
2016-12-16,1.42,0.7807
2016-12-19,1.418,-0.1408
2016-12-20,1.411,-0.4937
2016-12-21,1.417,0.4252
2016-12-22,1.418,0.0706
2016-12-23,1.4,-1.2694
2016-12-26,1.404,0.2857
2016-12-27,1.407,0.2137
2016-12-28,1.401,-0.4264
2016-12-29,1.401,0.0
2016-12-30,1.413,0.8565
2016-12-31,1.413,0.0
2017-01-03,1.426,0.92
2017-01-04,1.455,2.0337
2017-01-05,1.45,-0.3436
2017-01-06,1.446,-0.2759
2017-01-09,1.449,0.2075
2017-01-10,1.453,0.2761
2017-01-11,1.437,-1.1012
2017-01-12,1.425,-0.8351
2017-01-13,1.422,-0.2105
2017-01-16,1.421,-0.0703
2017-01-17,1.435,0.9852
2017-01-18,1.449,0.9756
2017-01-19,1.45,0.069
2017-01-20,1.461,0.7586
2017-01-23,1.459,-0.1369
2017-01-24,1.46,0.0685
2017-01-25,1.464,0.274
2017-01-26,1.466,0.1366
2017-02-03,1.456,-0.6821
2017-02-06,1.46,0.2747
2017-02-07,1.457,-0.2055
2017-02-08,1.462,0.3432
2017-02-09,1.47,0.5472
2017-02-10,1.473,0.2041
2017-02-13,1.499,1.7651
2017-02-14,1.496,-0.2001
2017-02-15,1.491,-0.3342
2017-02-16,1.502,0.7378
2017-02-17,1.51,0.5326
2017-02-20,1.555,2.9801
2017-02-21,1.553,-0.1286
2017-02-22,1.567,0.9015
2017-02-23,1.562,-0.3191
2017-02-24,1.555,-0.4481
2017-02-27,1.533,-1.4148
2017-02-28,1.538,0.3262
2017-03-01,1.543,0.3251
2017-03-02,1.537,-0.3889
2017-03-03,1.542,0.3253
2017-03-06,1.564,1.4267
2017-03-07,1.58,1.023
2017-03-08,1.576,-0.2532
2017-03-09,1.569,-0.4442
2017-03-10,1.587,1.1472
2017-03-13,1.597,0.6301
2017-03-14,1.595,-0.1252
2017-03-15,1.608,0.815
2017-03-16,1.6,-0.4975
2017-03-17,1.591,-0.5625
2017-03-20,1.596,0.3143
2017-03-21,1.635,2.4436
2017-03-22,1.651,0.9786
2017-03-23,1.649,-0.1211
2017-03-24,1.65,0.0606
2017-03-27,1.626,-1.4545
2017-03-28,1.625,-0.0615
2017-03-29,1.631,0.3692
2017-03-30,1.621,-0.6131
2017-03-31,1.637,0.987
2017-04-05,1.637,0.0
2017-04-06,1.641,0.2443
2017-04-07,1.638,-0.1828
2017-04-10,1.616,-1.3431
2017-04-11,1.605,-0.6807
2017-04-12,1.614,0.5607
2017-04-13,1.631,1.0533
2017-04-14,1.617,-0.8584
2017-04-17,1.633,0.9895
2017-04-18,1.665,1.9596
2017-04-19,1.673,0.4805
2017-04-20,1.703,1.7932
2017-04-21,1.691,-0.7046
2017-04-24,1.676,-0.887
2017-04-25,1.714,2.2673
2017-04-26,1.702,-0.7001
2017-04-27,1.705,0.1763
2017-04-28,1.681,-1.4076
2017-05-02,1.685,0.238
2017-05-03,1.693,0.4748
2017-05-04,1.687,-0.3544
2017-05-05,1.689,0.1186
2017-05-08,1.661,-1.6578
2017-05-09,1.658,-0.1806
2017-05-10,1.661,0.1809
2017-05-11,1.688,1.6255
2017-05-12,1.697,0.5332
2017-05-15,1.704,0.4125
2017-05-16,1.736,1.8779
2017-05-17,1.713,-1.3249
2017-05-18,1.709,-0.2335
2017-05-19,1.725,0.9362
2017-05-22,1.731,0.3478
2017-05-23,1.753,1.2709
2017-05-24,1.746,-0.3993
2017-05-25,1.741,-0.2864
2017-05-26,1.748,0.4021
2017-05-31,1.75,0.1144
2017-06-01,1.758,0.4571
2017-06-02,1.751,-0.3982
2017-06-05,1.739,-0.6853
2017-06-06,1.773,1.9551
2017-06-07,1.801,1.5792
2017-06-08,1.835,1.8878
2017-06-09,1.84,0.2725
2017-06-12,1.865,1.3587
2017-06-13,1.869,0.2145
2017-06-14,1.845,-1.2841
2017-06-15,1.834,-0.5962
2017-06-16,1.82,-0.7634
2017-06-19,1.841,1.1538
2017-06-20,1.837,-0.2173
2017-06-21,1.879,2.2863
2017-06-22,1.872,-0.3725
2017-06-23,1.898,1.3889
2017-06-26,1.927,1.5279
2017-06-27,1.928,0.0519
2017-06-28,1.893,-1.8154
2017-06-29,1.894,0.0528
2017-06-30,1.904,0.528
2017-07-03,1.874,-1.5756
2017-07-04,1.852,-1.174
2017-07-05,1.88,1.5119
2017-07-06,1.881,0.0532
2017-07-07,1.858,-1.2228
2017-07-10,1.861,0.1615
2017-07-11,1.895,1.827
2017-07-12,1.87,-1.3193
2017-07-13,1.865,-0.2674
2017-07-14,1.877,0.6434
2017-07-17,1.858,-1.0123
2017-07-18,1.855,-0.1615
2017-07-19,1.867,0.6469
2017-07-20,1.895,1.4997
2017-07-21,1.894,-0.0528
2017-07-24,1.921,1.4256
2017-07-25,1.916,-0.2603
2017-07-26,1.879,-1.9311
2017-07-27,1.872,-0.3725
2017-07-28,1.904,1.7094
2017-07-31,1.9,-0.2101
2017-08-01,1.905,0.2632
2017-08-02,1.895,-0.5249
2017-08-03,1.865,-1.5831
2017-08-04,1.851,-0.7507
2017-08-07,1.89,2.107
2017-08-08,1.891,0.0529
2017-08-09,1.931,2.1153
2017-08-10,1.929,-0.1036
2017-08-11,1.901,-1.4515
2017-08-14,1.929,1.4729
2017-08-15,1.924,-0.2592
2017-08-16,1.911,-0.6757
2017-08-17,1.903,-0.4186
2017-08-18,1.903,0.0
2017-08-21,1.911,0.4204
2017-08-22,1.909,-0.1047
2017-08-23,1.917,0.4191
2017-08-24,1.915,-0.1043
2017-08-25,1.925,0.5222
2017-08-28,1.941,0.8312
2017-08-29,1.926,-0.7728
2017-08-30,1.944,0.9346
2017-08-31,1.939,-0.2572
2017-09-01,1.937,-0.1031
2017-09-04,1.921,-0.826
2017-09-05,1.925,0.2082
2017-09-06,1.914,-0.5714
2017-09-07,1.902,-0.627
2017-09-08,1.889,-0.6835
2017-09-11,1.895,0.3176
2017-09-12,1.902,0.3694
2017-09-13,1.93,1.4721
2017-09-14,1.928,-0.1036
2017-09-15,1.944,0.8299
2017-09-18,1.966,1.1317
2017-09-19,1.95,-0.8138
2017-09-20,1.965,0.7692
2017-09-21,1.962,-0.1527
2017-09-22,1.978,0.8155
2017-09-25,1.993,0.7583
2017-09-26,1.981,-0.6021
2017-09-27,1.98,-0.0505
2017-09-28,1.991,0.5556
2017-09-29,2.004,0.6529
2017-10-09,2.042,1.8962
2017-10-10,2.054,0.5877
2017-10-11,2.092,1.85
2017-10-12,2.094,0.0956
