净值日期,单位净值,日增长率
2017-01-04,1.0939,0.8296
2017-01-05,1.0947,0.0731
2017-01-06,1.0868,-0.7217
2017-01-09,1.0913,0.4141
2017-01-10,1.0878,-0.3207
2017-01-11,1.0752,-1.1583
2017-01-12,1.062,-1.2277
2017-01-13,1.0471,-1.403
2017-01-16,1.0233,-2.2729
2017-01-17,1.0287,0.5277
2017-01-18,1.0321,0.3305
2017-01-19,1.0296,-0.2422
2017-01-20,1.0416,1.1655
2017-01-23,1.0468,0.4992
2017-01-24,1.0445,-0.2197
2017-01-25,1.0472,0.2585
2017-01-26,1.0528,0.5348
2017-02-03,1.0504,-0.228
2017-02-06,1.0576,0.6855
2017-02-07,1.0569,-0.0662
2017-02-08,1.0595,0.246
2017-02-09,1.0634,0.3681
2017-02-10,1.0681,0.442
2017-02-13,1.074,0.5524
2017-02-14,1.0708,-0.298
2017-02-15,1.0642,-0.6164
2017-02-16,1.0694,0.4886
2017-02-17,1.0615,-0.7387
2017-02-20,1.0704,0.8384
2017-02-21,1.0766,0.5792
2017-02-22,1.08,0.3158
2017-02-23,1.0797,-0.0278
2017-02-24,1.0818,0.1945
2017-02-27,1.0755,-0.5824
2017-02-28,1.0777,0.2046
2017-03-01,1.0793,0.1485
2017-03-02,1.0812,0.176
2017-03-03,1.0831,0.1757
2017-03-06,1.0914,0.7663
2017-03-07,1.0994,0.733
2017-03-08,1.0946,-0.4366
2017-03-09,1.087,-0.6943
2017-03-10,1.0891,0.1932
2017-03-13,1.0977,0.7896
2017-03-14,1.0933,-0.4008
2017-03-15,1.0918,-0.1372
2017-03-16,1.0979,0.5587
2017-03-17,1.0896,-0.756
2017-03-20,1.0916,0.1836
2017-03-21,1.0915,-0.0092
2017-03-22,1.0877,-0.3481
2017-03-23,1.0902,0.2298
2017-03-24,1.098,0.7155
2017-03-27,1.0892,-0.8015
2017-03-28,1.0873,-0.1744
2017-03-29,1.0795,-0.7174
2017-03-30,1.0634,-1.4914
2017-03-31,1.0686,0.489
2017-04-05,1.0825,1.3008
2017-04-06,1.0838,0.1201
2017-04-07,1.0846,0.0738
2017-04-10,1.0772,-0.6823
2017-04-11,1.0818,0.427
2017-04-12,1.0734,-0.7765
2017-04-13,1.0764,0.2795
2017-04-14,1.0638,-1.1706
2017-04-17,1.0547,-0.8554
2017-04-18,1.0562,0.1422
2017-04-19,1.0528,-0.3219
2017-04-20,1.0587,0.5604
2017-04-21,1.0578,-0.085
2017-04-24,1.0447,-1.2384
2017-04-25,1.0508,0.5839
2017-04-26,1.051,0.019
2017-04-27,1.0503,-0.0666
2017-04-28,1.0484,-0.1809
2017-05-02,1.0441,-0.4101
2017-05-03,1.0423,-0.1724
2017-05-04,1.0355,-0.6524
2017-05-05,1.0239,-1.1202
2017-05-08,1.0106,-1.299
2017-05-09,1.0168,0.6135
2017-05-10,1.0065,-1.013
2017-05-11,1.0124,0.5862
2017-05-12,1.0143,0.1877
2017-05-15,1.0225,0.8084
2017-05-16,1.0382,1.5355
2017-05-17,1.0342,-0.3853
2017-05-18,1.0318,-0.2321
2017-05-19,1.0324,0.0582
2017-05-22,1.0327,0.0291
2017-05-23,1.0271,-0.5423
2017-05-24,1.0259,-0.1168
2017-05-25,1.0413,1.5011
2017-05-26,1.0421,0.0768
2017-05-31,1.044,0.1823
2017-06-01,1.0354,-0.8238
2017-06-02,1.0315,-0.3767
2017-06-05,1.0308,-0.0679
2017-06-06,1.0424,1.1253
2017-06-07,1.0621,1.8899
2017-06-08,1.0722,0.9509
2017-06-09,1.0789,0.6249
2017-06-12,1.0859,0.6488
2017-06-13,1.0928,0.6354
2017-06-14,1.0798,-1.1896
2017-06-15,1.0757,-0.3797
2017-06-16,1.0735,-0.2045
2017-06-19,1.0838,0.9595
2017-06-20,1.0796,-0.3875
2017-06-21,1.0985,1.7506
2017-06-22,1.0921,-0.5826
2017-06-23,1.1041,1.0988
2017-06-26,1.1198,1.422
2017-06-27,1.1208,0.0893
2017-06-28,1.104,-1.4989
2017-06-29,1.1151,1.0054
2017-06-30,1.1156,0.0448
2017-07-03,1.1079,-0.6902
2017-07-04,1.0989,-0.8123
2017-07-05,1.1186,1.7927
2017-07-06,1.1205,0.1699
2017-07-07,1.1178,-0.241
2017-07-10,1.1126,-0.4652
2017-07-11,1.1161,0.3146
2017-07-12,1.1065,-0.8601
2017-07-13,1.1077,0.1085
2017-07-14,1.1163,0.7764
2017-07-17,1.0988,-1.5677
2017-07-18,1.0982,-0.0546
2017-07-19,1.1049,0.6101
2017-07-20,1.1157,0.9775
2017-07-21,1.1112,-0.4033
2017-07-24,1.1145,0.297
2017-07-25,1.1089,-0.5025
2017-07-26,1.1002,-0.7846
2017-07-27,1.106,0.5272
2017-07-28,1.1141,0.7324
2017-07-31,1.1209,0.6104
2017-08-01,1.1373,1.4631
2017-08-02,1.1342,-0.2726
2017-08-03,1.1168,-1.5341
2017-08-04,1.1048,-1.0745
2017-08-07,1.1168,1.0862
2017-08-08,1.1185,0.1522
2017-08-09,1.1266,0.7242
2017-08-10,1.1222,-0.3906
2017-08-11,1.1096,-1.1228
2017-08-14,1.1228,1.1896
2017-08-15,1.1273,0.4008
2017-08-16,1.1302,0.2573
2017-08-17,1.1277,-0.2212
2017-08-18,1.1313,0.3192
2017-08-21,1.1318,0.0442
2017-08-22,1.1361,0.3799
2017-08-23,1.1362,0.0088
2017-08-24,1.1268,-0.8273
2017-08-25,1.1426,1.4022
2017-08-28,1.1559,1.164
2017-08-29,1.1555,-0.0346
2017-08-30,1.155,-0.0433
2017-08-31,1.1536,-0.1212
2017-09-01,1.1573,0.3207
2017-09-04,1.156,-0.1123
2017-09-05,1.1694,1.1592
2017-09-06,1.1666,-0.2394
2017-09-07,1.1566,-0.8572
2017-09-08,1.1577,0.0951
2017-09-11,1.159,0.1123
2017-09-12,1.166,0.604
2017-09-13,1.1697,0.3173
2017-09-14,1.1625,-0.6155
2017-09-15,1.1613,-0.1032
2017-09-18,1.1709,0.8267
2017-09-19,1.1689,-0.1708
2017-09-20,1.1759,0.5989
2017-09-21,1.1757,-0.017
2017-09-22,1.1776,0.1616
2017-09-25,1.1809,0.2802
2017-09-26,1.181,0.0085
2017-09-27,1.1794,-0.1355
2017-09-28,1.1902,0.9157
2017-09-29,1.199,0.7394
2017-10-09,1.2136,1.2177
2017-10-10,1.2119,-0.1401
2017-10-11,1.2233,0.9407
2017-10-12,1.2289,0.4578
2017-10-13,1.2325,0.2929
2017-10-16,1.2279,-0.3732
2017-10-17,1.2326,0.3828
2017-10-18,1.2488,1.3143
2017-10-19,1.2481,-0.0561
2017-10-20,1.2415,-0.5288
2017-10-23,1.249,0.6041
2017-10-24,1.251,0.1601
2017-10-25,1.2577,0.5356
2017-10-26,1.2752,1.3914
2017-10-27,1.2883,1.0273
2017-10-30,1.2924,0.3182
2017-10-31,1.2932,0.0619
2017-11-01,1.2858,-0.5722
2017-11-02,1.2877,0.1478
2017-11-03,1.294,0.4892
2017-11-06,1.3229,2.2334
2017-11-07,1.3313,0.635
2017-11-08,1.3188,-0.9389
2017-11-09,1.3356,1.2739
2017-11-10,1.374,2.8751
2017-11-13,1.3729,-0.0801
2017-11-14,1.3577,-1.1071
2017-11-15,1.3532,-0.3314
2017-11-16,1.3832,2.217
2017-11-17,1.3754,-0.5639
2017-11-20,1.391,1.1342
2017-11-21,1.4177,1.9195
2017-11-22,1.4042,-0.9522
2017-11-23,1.3485,-3.9667
2017-11-24,1.3411,-0.5488
2017-11-27,1.3144,-1.9909
2017-11-28,1.3225,0.6163
2017-11-29,1.306,-1.2476
2017-11-30,1.2818,-1.853
2017-12-01,1.2853,0.2731
2017-12-04,1.3076,1.735
2017-12-05,1.3071,-0.0382
2017-12-06,1.3022,-0.3749
2017-12-07,1.2883,-1.0674
2017-12-08,1.3158,2.1346
2017-12-11,1.3464,2.3256
2017-12-12,1.3305,-1.1809
2017-12-13,1.354,1.7663
2017-12-14,1.3492,-0.3545
2017-12-15,1.3379,-0.8375
2017-12-18,1.3339,-0.299
2017-12-19,1.3629,2.1741
2017-12-20,1.3743,0.8365
2017-12-21,1.3954,1.5353
2017-12-22,1.3907,-0.3368
2017-12-25,1.3828,-0.5681
2017-12-26,1.3864,0.2603
2017-12-27,1.3566,-2.1495
2017-12-28,1.3689,0.9067
2017-12-29,1.3778,0.6502
2017-12-31,1.3777,0.0
2018-01-02,1.3896,0.8564
2018-01-03,1.3919,0.1655
2018-01-04,1.3976,0.4095
2018-01-05,1.3931,-0.322
2018-01-08,1.3884,-0.3374
2018-01-09,1.4099,1.5485
2018-01-10,1.4143,0.3121
2018-01-11,1.4126,-0.1202
2018-01-12,1.4179,0.3752
2018-01-15,1.4142,-0.2609
2018-01-16,1.4221,0.5586
2018-01-17,1.4109,-0.7876
2018-01-18,1.4104,-0.0354
2018-01-19,1.4049,-0.39
2018-01-22,1.4362,2.2279
2018-01-23,1.4422,0.4178
2018-01-24,1.4454,0.2219
2018-01-25,1.4342,-0.7749
2018-01-26,1.4348,0.0418
2018-01-29,1.3974,-2.6066
2018-01-30,1.3963,-0.0787
2018-01-31,1.3993,0.2149
2018-02-01,1.3721,-1.9438
2018-02-02,1.3887,1.2098
2018-02-05,1.3707,-1.2962
2018-02-06,1.3312,-2.8817
2018-02-07,1.3009,-2.2761
2018-02-08,1.3,-0.0692
2018-02-09,1.2525,-3.6538
2018-02-12,1.2889,2.9062
2018-02-13,1.3017,0.9931
2018-02-14,1.3161,1.1062
2018-02-22,1.359,3.2596
2018-02-23,1.3581,-0.0662
2018-02-26,1.3798,1.5978
2018-02-27,1.3671,-0.9204
2018-02-28,1.355,-0.8851
2018-03-01,1.3666,0.8561
2018-03-02,1.3527,-1.0171
2018-03-05,1.3622,0.7023
2018-03-06,1.3797,1.2847
2018-03-07,1.366,-0.993
2018-03-08,1.3844,1.347
2018-03-09,1.3951,0.7729
2018-03-12,1.407,0.853
2018-03-13,1.3858,-1.5068
2018-03-14,1.3803,-0.3969
2018-03-15,1.3946,1.036
2018-03-16,1.3824,-0.8748
2018-03-19,1.3858,0.2459
2018-03-20,1.3893,0.2526
2018-03-21,1.378,-0.8134
2018-03-22,1.3532,-1.7997
2018-03-23,1.3079,-3.3476
2018-03-26,1.3093,0.107
2018-03-27,1.3226,1.0158
2018-03-28,1.2871,-2.6841
2018-03-29,1.3073,1.5694
2018-03-30,1.3206,1.0174
2018-04-02,1.3205,-0.0076
2018-04-03,1.3177,-0.212
2018-04-04,1.3173,-0.0304
2018-04-09,1.3125,-0.3644
2018-04-10,1.3302,1.3486
2018-04-11,1.3412,0.8269
2018-04-12,1.3268,-1.0737
2018-04-13,1.3144,-0.9346
2018-04-16,1.3089,-0.4184
2018-04-17,1.2781,-2.3531
2018-04-18,1.2779,-0.0156
2018-04-19,1.2946,1.3068
2018-04-20,1.2719,-1.7534
2018-04-23,1.2635,-0.6604
2018-04-24,1.3026,3.0946
2018-04-25,1.3063,0.284
2018-04-26,1.2766,-2.2736
2018-04-27,1.2748,-0.141
2018-05-02,1.2882,1.0511
2018-05-03,1.3042,1.242
2018-05-04,1.3025,-0.1303
2018-05-07,1.3262,1.8196
2018-05-08,1.3426,1.2366
2018-05-09,1.3421,-0.0372
2018-05-10,1.3456,0.2608
2018-05-11,1.3372,-0.6243
2018-05-14,1.3573,1.5031
2018-05-15,1.3759,1.3704
2018-05-16,1.37,-0.4288
2018-05-17,1.3499,-1.4672
2018-05-18,1.3549,0.3704
2018-05-21,1.37,1.1145
2018-05-22,1.373,0.219
2018-05-23,1.3512,-1.5878
2018-05-24,1.3383,-0.9547
2018-05-25,1.3334,-0.3661
2018-05-28,1.3448,0.855
2018-05-29,1.3393,-0.409
2018-05-30,1.3181,-1.5829
2018-05-31,1.3529,2.6402
2018-06-01,1.3271,-1.907
2018-06-04,1.3358,0.6556
2018-06-05,1.3495,1.0256
2018-06-06,1.349,-0.0371
2018-06-07,1.3436,-0.4003
2018-06-08,1.3325,-0.8261
2018-06-11,1.3212,-0.848
2018-06-12,1.3349,1.0369
2018-06-13,1.3231,-0.884
2018-06-14,1.3137,-0.7105
2018-06-15,1.3047,-0.6851
2018-06-19,1.2453,-4.5528
2018-06-20,1.2638,1.4856
2018-06-21,1.2447,-1.5113
2018-06-22,1.2506,0.474
2018-06-25,1.2369,-1.0955
2018-06-26,1.238,0.0889
2018-06-27,1.2052,-2.6494
2018-06-28,1.1864,-1.5599
2018-06-29,1.2263,3.3631
2018-06-30,1.2262,0.0
2018-07-02,1.1973,-2.3648
2018-07-03,1.1954,-0.1587
2018-07-04,1.1783,-1.4305
2018-07-05,1.1543,-2.0368
2018-07-06,1.1639,0.8317
2018-07-09,1.2023,3.2993
2018-07-10,1.2107,0.6987
2018-07-11,1.1894,-1.7593
2018-07-12,1.2197,2.5475
2018-07-13,1.2369,1.4102
2018-07-16,1.2324,-0.3638
2018-07-17,1.2251,-0.5923
2018-07-18,1.2191,-0.4898
2018-07-19,1.2162,-0.2379
2018-07-20,1.226,0.8058
2018-07-23,1.2217,-0.3507
2018-07-24,1.2475,2.1118
2018-07-25,1.2472,-0.024
2018-07-26,1.2262,-1.6838
2018-07-27,1.2251,-0.0897
2018-07-30,1.2119,-1.0775
2018-07-31,1.2127,0.066
2018-08-01,1.1916,-1.7399
2018-08-02,1.1699,-1.8211
2018-08-03,1.143,-2.2993
2018-08-06,1.1196,-2.0472
2018-08-07,1.1526,2.9475
2018-08-08,1.132,-1.7873
2018-08-09,1.1668,3.0742
2018-08-10,1.1721,0.4542
2018-08-13,1.172,-0.0085
2018-08-14,1.1656,-0.5461
2018-08-15,1.1353,-2.5995
2018-08-16,1.122,-1.1715
2018-08-17,1.0967,-2.2549
2018-08-20,1.1026,0.538
2018-08-21,1.1253,2.0588
2018-08-22,1.118,-0.6487
2018-08-23,1.1228,0.4293
2018-08-24,1.1194,-0.3028
2018-08-27,1.1524,2.948
2018-08-28,1.1512,-0.1041
2018-08-29,1.1373,-1.2074
2018-08-30,1.1298,-0.6595
2018-08-31,1.1214,-0.7435
2018-09-03,1.1178,-0.321
2018-09-04,1.1313,1.2077
2018-09-05,1.1109,-1.8032
2018-09-06,1.0966,-1.2872
2018-09-07,1.102,0.4924
2018-09-10,1.0806,-1.9419
2018-09-11,1.0763,-0.3979
2018-09-12,1.0673,-0.8362
2018-09-13,1.0696,0.2155
2018-09-14,1.0698,0.0187
2018-09-17,1.0597,-0.9441
2018-09-18,1.0813,2.0383
2018-09-19,1.1017,1.8866
2018-09-20,1.1005,-0.1089
2018-09-21,1.125,2.2263
2018-09-25,1.1219,-0.2756
2018-09-26,1.1414,1.7381
2018-09-27,1.1343,-0.622
2018-09-28,1.1517,1.534
2018-10-08,1.1034,-4.1938
2018-10-09,1.0992,-0.3806
2018-10-10,1.0887,-0.9552
2018-10-11,1.0437,-4.1334
2018-10-12,1.0635,1.8971
2018-10-15,1.0474,-1.5139
2018-10-16,1.0307,-1.5944
2018-10-17,1.0308,0.0097
2018-10-18,1.0081,-2.2022
2018-10-19,1.0434,3.5016
2018-10-22,1.09,4.4662
2018-10-23,1.0613,-2.633
2018-10-24,1.0507,-0.9988
2018-10-25,1.0418,-0.8471
2018-10-26,1.0303,-1.1039
2018-10-29,0.9996,-2.9797
2018-10-30,0.9982,-0.1401
2018-10-31,1.017,1.8834
2018-11-01,1.0317,1.4454
2018-11-02,1.0825,4.9239
2018-11-05,1.0875,0.4619
2018-11-06,1.0815,-0.5517
2018-11-07,1.0724,-0.8414
2018-11-08,1.0666,-0.5408
2018-11-09,1.0631,-0.3281
2018-11-12,1.0858,2.1353
2018-11-13,1.0942,0.7736
2018-11-14,1.0836,-0.9687
2018-11-15,1.0925,0.8213
2018-11-16,1.0976,0.4668
2018-11-19,1.1001,0.2278
2018-11-20,1.0756,-2.2271
2018-11-21,1.0838,0.7624
2018-11-22,1.0778,-0.5536
2018-11-23,1.0546,-2.1525
2018-11-26,1.0523,-0.2181
2018-11-27,1.0558,0.3326
2018-11-28,1.0756,1.8754
2018-11-29,1.0645,-1.032
2018-11-30,1.0715,0.6576
2018-12-03,1.1011,2.7625
2018-12-04,1.1011,0.0
2018-12-05,1.107,0.5358
2018-12-06,1.0897,-1.5628
2018-12-07,1.0861,-0.3304
2018-12-10,1.078,-0.7458
2018-12-11,1.0807,0.2505
2018-12-12,1.0828,0.1943
2018-12-13,1.0997,1.5608
2018-12-14,1.0793,-1.8551
2018-12-17,1.0691,-0.9451
2018-12-18,1.0595,-0.898
2018-12-19,1.0419,-1.6612
2018-12-20,1.041,-0.0864
2018-12-21,1.0368,-0.4035
2018-12-24,1.0498,1.2539
2018-12-25,1.0486,-0.1143
2018-12-26,1.0424,-0.5913
2018-12-27,1.0299,-1.1992
2018-12-28,1.026,-0.3787
2018-12-31,1.0259,0.0
2019-01-02,1.0147,-1.1014
2019-01-03,1.0059,-0.8673
2019-01-04,1.0213,1.531
2019-01-07,1.0358,1.4198
2019-01-08,1.033,-0.2703
2019-01-09,1.0458,1.2391
2019-01-10,1.0578,1.1474
2019-01-11,1.0594,0.1513
2019-01-14,1.0552,-0.3965
2019-01-15,1.0828,2.6156
2019-01-16,1.0796,-0.2955
2019-01-17,1.0695,-0.9355
2019-01-18,1.0914,2.0477
2019-01-21,1.1033,1.0903
2019-01-22,1.0952,-0.7342
2019-01-23,1.0958,0.0548
2019-01-24,1.1045,0.7939
2019-01-25,1.1118,0.6609
2019-01-28,1.1093,-0.2249
2019-01-29,1.1076,-0.1532
2019-01-30,1.0994,-0.7403
2019-01-31,1.1003,0.0819
2019-02-01,1.1222,1.9904
2019-02-11,1.144,1.9426
2019-02-12,1.1569,1.1276
2019-02-13,1.1705,1.1756
2019-02-14,1.1806,0.8629
2019-02-15,1.1667,-1.1774
2019-02-18,1.2103,3.737
2019-02-19,1.2091,-0.0991
2019-02-20,1.2124,0.2729
2019-02-21,1.2156,0.2639
2019-02-22,1.2481,2.6736
2019-02-25,1.301,4.2384
2019-02-26,1.2792,-1.6756
2019-02-27,1.2552,-1.8762
2019-02-28,1.2649,0.7728
2019-03-01,1.288,1.8262
2019-03-04,1.3011,1.0171
2019-03-05,1.3146,1.0376
2019-03-06,1.316,0.1065
2019-03-07,1.2982,-1.3526
2019-03-08,1.2749,-1.7948
2019-03-11,1.3194,3.4905
2019-03-12,1.3424,1.7432
2019-03-13,1.3241,-1.3632
2019-03-14,1.3172,-0.5211
2019-03-15,1.3384,1.6095
2019-03-18,1.3842,3.422
2019-03-19,1.376,-0.5924
2019-03-20,1.3681,-0.5741
2019-03-21,1.3694,0.095
2019-03-22,1.3672,-0.1607
2019-03-25,1.3369,-2.2162
2019-03-26,1.3216,-1.1444
2019-03-27,1.3486,2.043
2019-03-28,1.3482,-0.0297
2019-03-29,1.3929,3.3155
2019-04-01,1.4387,3.2881
2019-04-02,1.4348,-0.2711
2019-04-03,1.4461,0.7876
2019-04-04,1.456,0.6846
2019-04-08,1.4527,-0.2266
2019-04-09,1.4582,0.3786
2019-04-10,1.4661,0.5418
2019-04-11,1.4252,-2.7897
2019-04-12,1.4117,-0.9472
2019-04-15,1.3999,-0.8359
2019-04-16,1.4262,1.8787
2019-04-17,1.4544,1.9773
2019-04-18,1.4705,1.107
2019-04-19,1.4772,0.4556
2019-04-22,1.0,-0.7897
2019-04-23,0.9949,-0.51
2019-04-24,0.9968,0.191
2019-04-25,0.9811,-1.575
2019-04-26,0.9721,-0.9173
2019-04-29,0.984,1.2242
2019-04-30,0.9865,0.2541
2019-05-06,0.9374,-4.9772
2019-05-07,0.9546,1.8349
2019-05-08,0.9386,-1.6761
2019-05-09,0.9241,-1.5449
2019-05-10,0.9617,4.0688
2019-05-13,0.9503,-1.1854
2019-05-14,0.944,-0.6629
2019-05-15,0.9784,3.6441
2019-05-16,0.9858,0.7563
2019-05-17,0.9614,-2.4751
2019-05-20,0.9483,-1.3626
2019-05-21,0.9631,1.5607
2019-05-22,0.969,0.6126
2019-05-23,0.9499,-1.9711
2019-05-24,0.9482,-0.179
2019-05-27,0.9596,1.2023
2019-05-28,0.9667,0.7399
2019-05-29,0.9631,-0.3724
2019-05-30,0.9569,-0.6438
2019-05-31,0.9581,0.1254
2019-06-03,0.9527,-0.5636
2019-06-04,0.9433,-0.9867
2019-06-05,0.937,-0.6679
2019-06-06,0.9226,-1.5368
2019-06-10,0.9423,2.1353
2019-06-11,0.9738,3.3429
2019-06-12,0.9628,-1.1296
2019-06-13,0.9602,-0.27
2019-06-14,0.9501,-1.0519
2019-06-17,0.9462,-0.4105
2019-06-18,0.9512,0.5284
2019-06-19,0.9697,1.9449
2019-06-20,0.9956,2.6709
2019-06-21,0.9999,0.4319
2019-06-24,1.0044,0.45
2019-06-25,0.9925,-1.1848
2019-06-26,1.0009,0.8463
2019-06-27,1.014,1.3088
2019-06-28,1.0137,-0.0296
2019-06-30,1.0136,0.0
2019-07-01,1.0409,2.6832
2019-07-02,1.0357,-0.4996
2019-07-03,1.024,-1.1297
2019-07-04,1.0126,-1.1133
2019-07-05,1.0193,0.6617
2019-07-08,1.0008,-1.815
2019-07-09,0.9985,-0.2298
2019-07-10,0.9988,0.03
2019-07-11,0.996,-0.2803
2019-07-12,1.0076,1.1647
2019-07-15,1.0086,0.0992
2019-07-16,1.005,-0.3569
2019-07-17,1.0058,0.0796
2019-07-18,0.9963,-0.9445
2019-07-19,1.0034,0.7126
2019-07-22,0.9996,-0.3787
2019-07-23,1.0114,1.1805
2019-07-24,1.0224,1.0876
2019-07-25,1.028,0.5477
2019-07-26,1.0379,0.963
2019-07-29,1.0385,0.0578
2019-07-30,1.0378,-0.0674
2019-07-31,1.0325,-0.5107
2019-08-01,1.024,-0.8232
2019-08-02,1.0158,-0.8008
2019-08-05,1.0004,-1.516
2019-08-06,0.9905,-0.9896
2019-08-07,0.9898,-0.0707
2019-08-08,1.0042,1.4548
2019-08-09,0.9988,-0.5377
2019-08-12,1.0136,1.4818
2019-08-13,1.0099,-0.365
2019-08-14,1.011,0.1089
2019-08-15,1.0227,1.1573
2019-08-16,1.0266,0.3813
2019-08-19,1.0463,1.919
2019-08-20,1.0486,0.2198
2019-08-21,1.055,0.6103
2019-08-22,1.052,-0.2844
2019-08-23,1.0655,1.2833
2019-08-26,1.0515,-1.3139
2019-08-27,1.0647,1.2553
2019-08-28,1.0672,0.2348
2019-08-29,1.0659,-0.1218
2019-08-30,1.0625,-0.319
2019-09-02,1.0822,1.8541
2019-09-03,1.0853,0.2865
2019-09-04,1.0855,0.0184
2019-09-05,1.0925,0.6449
2019-09-06,1.0888,-0.3387
2019-09-09,1.0972,0.7715
2019-09-10,1.0962,-0.0911
2019-09-11,1.0836,-1.1494
2019-09-12,1.0904,0.6275
2019-09-16,1.0933,0.266
2019-09-17,1.0787,-1.3354
2019-09-18,1.0847,0.5562
2019-09-19,1.0886,0.3595
2019-09-20,1.0914,0.2572
2019-09-23,1.0794,-1.0995
2019-09-24,1.0878,0.7782
2019-09-25,1.0755,-1.1307
2019-09-26,1.0638,-1.0879
2019-09-27,1.0697,0.5546
2019-09-30,1.0603,-0.8788
2019-10-08,1.064,0.349
2019-10-09,1.0663,0.2162
2019-10-10,1.0846,1.7162
2019-10-11,1.0871,0.2305
2019-10-14,1.0968,0.8923
2019-10-15,1.0883,-0.775
2019-10-16,1.075,-1.2221
2019-10-17,1.0792,0.3907
2019-10-18,1.0684,-1.0007
2019-10-21,1.0647,-0.3463
2019-10-22,1.0734,0.8171
2019-10-23,1.0632,-0.9503
2019-10-24,1.0524,-1.0158
2019-10-25,1.0673,1.4158
2019-10-28,1.0764,0.8526
2019-10-29,1.0694,-0.6503
2019-10-30,1.0683,-0.1029
2019-10-31,1.0654,-0.2715
2019-11-01,1.0764,1.0325
2019-11-04,1.0888,1.152
2019-11-05,1.089,0.0184
2019-11-06,1.0857,-0.303
2019-11-07,1.096,0.9487
2019-11-08,1.0985,0.2281
2019-11-11,1.0787,-1.8025
2019-11-12,1.0731,-0.5191
2019-11-13,1.0792,0.5684
2019-11-14,1.0847,0.5096
2019-11-15,1.0765,-0.756
2019-11-18,1.0837,0.6688
2019-11-19,1.1029,1.7717
2019-11-20,1.0999,-0.272
2019-11-21,1.0949,-0.4546
2019-11-22,1.0803,-1.3335
2019-11-25,1.0742,-0.5647
2019-11-26,1.0845,0.9589
2019-11-27,1.0756,-0.8207
2019-11-28,1.0799,0.3998
2019-11-29,1.0728,-0.6575
2019-12-02,1.0787,0.55
2019-12-03,1.0841,0.5006
2019-12-04,1.0868,0.2491
2019-12-05,1.1002,1.233
2019-12-06,1.1106,0.9453
2019-12-09,1.1037,-0.6213
2019-12-10,1.1116,0.7158
2019-12-11,1.107,-0.4138
2019-12-12,1.1083,0.1174
2019-12-13,1.1203,1.0827
2019-12-16,1.1322,1.0622
2019-12-17,1.1411,0.7861
2019-12-18,1.1392,-0.1665
2019-12-19,1.1303,-0.7813
2019-12-20,1.1233,-0.6193
2019-12-23,1.1084,-1.3264
2019-12-24,1.1217,1.1999
2019-12-25,1.125,0.2942
2019-12-26,1.1237,-0.1156
2019-12-27,1.1214,-0.2047
2019-12-30,1.1333,1.0612
2019-12-31,1.1401,0.6
2020-01-02,1.1681,2.4559
2020-01-03,1.1698,0.1455
2020-01-06,1.1707,0.0769
2020-01-07,1.1852,1.2386
2020-01-08,1.1746,-0.8944
2020-01-09,1.1974,1.9411
2020-01-10,1.1974,0.0
2020-01-13,1.2152,1.4866
2020-01-14,1.2121,-0.2551
2020-01-15,1.2114,-0.0578
2020-01-16,1.2135,0.1734
2020-01-17,1.2177,0.3461
2020-01-20,1.2307,1.0676
2020-01-21,1.2222,-0.6907
2020-01-22,1.2313,0.7446
2020-01-23,1.1972,-2.7694
2020-02-03,1.1166,-6.7324
2020-02-04,1.1694,4.7286
2020-02-05,1.1835,1.2057
2020-02-06,1.2189,2.9911
2020-02-07,1.2243,0.443
2020-02-10,1.2304,0.4982
2020-02-11,1.2297,-0.0569
2020-02-12,1.2463,1.3499
2020-02-13,1.2378,-0.682
2020-02-14,1.2343,-0.2828
2020-02-17,1.2637,2.3819
2020-02-18,1.2672,0.277
2020-02-19,1.2588,-0.6629
2020-02-20,1.2721,1.0566
2020-02-21,1.2792,0.5581
2020-02-24,1.2825,0.258
2020-02-25,1.2857,0.2495
2020-02-26,1.2551,-2.38
2020-02-27,1.2682,1.0437
2020-02-28,1.2252,-3.3906
2020-03-02,1.261,2.922
2020-03-03,1.2672,0.4917
2020-03-04,1.2699,0.2131
2020-03-05,1.2899,1.5749
2020-03-06,1.2749,-1.1629
2020-03-09,1.2259,-3.8434
2020-03-10,1.2475,1.762
2020-03-11,1.2333,-1.1383
2020-03-12,1.2032,-2.4406
2020-03-13,1.1891,-1.1719
2020-03-16,1.1314,-4.8524
2020-03-17,1.1266,-0.4243
2020-03-18,1.1137,-1.145
2020-03-19,1.0999,-1.2391
2020-03-20,1.1242,2.2093
2020-03-23,1.081,-3.8427
2020-03-24,1.1059,2.3034
2020-03-25,1.1445,3.4904
2020-03-26,1.1427,-0.1573
2020-03-27,1.1473,0.4026
2020-03-30,1.1335,-1.2028
2020-03-31,1.1444,0.9616
2020-04-01,1.1394,-0.4369
2020-04-02,1.1555,1.413
2020-04-03,1.1521,-0.2942
2020-04-07,1.1815,2.5519
2020-04-08,1.1755,-0.5078
2020-04-09,1.1915,1.3611
2020-04-10,1.1731,-1.5443
2020-04-13,1.1668,-0.537
2020-04-14,1.198,2.674
2020-04-15,1.1851,-1.0768
2020-04-16,1.1939,0.7426
2020-04-17,1.2119,1.5077
2020-04-20,1.2207,0.7261
2020-04-21,1.21,-0.8765
2020-04-22,1.224,1.157
2020-04-23,1.2211,-0.2369
2020-04-24,1.2091,-0.9827
2020-04-27,1.2197,0.8767
