净值日期,单位净值,日增长率
2022-01-26,0.9607,-2.05
2022-01-27,0.9431,-1.83
2022-01-28,0.9388,-0.46
2022-02-07,0.9467,0.84
2022-02-08,0.9273,-2.05
2022-02-09,0.9316,0.46
2022-02-10,0.9105,-2.26
2022-02-11,0.882,-3.13
2022-02-14,0.8925,1.19
2022-02-15,0.9386,5.17
2022-02-16,0.9435,0.52
2022-02-17,0.9426,-0.1
2022-02-18,0.9467,0.43
2022-02-21,0.9459,-0.08
2022-02-22,0.9293,-1.75
2022-02-23,0.9473,1.94
2022-02-24,0.9274,-2.1
2022-02-25,0.9689,4.47
2022-02-28,0.9746,0.59
2022-03-01,0.9772,0.27
2022-03-02,0.9656,-1.19
2022-03-03,0.9565,-0.94
2022-03-04,0.9561,-0.04
2022-03-07,0.9257,-3.18
2022-03-08,0.902,-2.56
2022-03-09,0.8775,-2.72
2022-03-10,0.9147,4.24
2022-03-11,0.9372,2.46
2022-03-14,0.9184,-2.01
2022-03-15,0.8751,-4.71
2022-03-16,0.8923,1.97
2022-03-17,0.9221,3.34
2022-03-18,0.9184,-0.4
2022-03-21,0.922,0.39
2022-03-22,0.9018,-2.19
2022-03-23,0.9309,3.23
2022-03-24,0.9513,2.19
2022-03-25,0.9198,-3.31
2022-03-28,0.9156,-0.46
2022-03-29,0.9204,0.52
2022-03-30,0.9499,3.21
2022-03-31,0.9445,-0.57
2022-04-01,0.9385,-0.64
2022-04-06,0.9332,-0.56
2022-04-07,0.9196,-1.46
2022-04-08,0.9089,-1.16
2022-04-11,0.8932,-1.73
2022-04-12,0.9238,3.43
2022-04-13,0.9024,-2.32
2022-04-14,0.9221,2.18
2022-04-15,0.9294,0.79
2022-04-18,0.9273,-0.23
2022-04-19,0.9052,-2.38
2022-04-20,0.8878,-1.92
2022-04-21,0.8671,-2.33
2022-04-22,0.8777,1.22
2022-04-25,0.8388,-4.43
2022-04-26,0.8558,2.03
2022-04-27,0.874,2.13
2022-04-28,0.859,-1.72
2022-04-29,0.8754,1.91
2022-05-05,0.8741,-0.15
2022-05-06,0.8613,-1.46
2022-05-09,0.8473,-1.63
2022-05-10,0.8594,1.43
2022-05-11,0.8759,1.92
2022-05-12,0.8865,1.21
2022-05-13,0.8865,0.0
2022-05-16,0.8676,-2.13
2022-05-17,0.8698,0.25
2022-05-18,0.8577,-1.39
2022-05-19,0.857,-0.08
2022-05-20,0.8786,2.52
2022-05-23,0.8775,-0.13
2022-05-24,0.8444,-3.77
2022-05-25,0.8476,0.38
2022-05-26,0.8376,-1.18
2022-05-27,0.8452,0.91
2022-05-30,0.8533,0.96
2022-05-31,0.8793,3.05
2022-06-01,0.8753,-0.45
2022-06-02,0.8627,-1.44
2022-06-06,0.8879,2.92
2022-06-07,0.9,1.36
2022-06-08,0.9183,2.03
2022-06-09,0.8978,-2.23
2022-06-10,0.9043,0.72
2022-06-13,0.8875,-1.86
2022-06-14,0.8888,0.15
2022-06-15,0.8935,0.53
2022-06-16,0.9059,1.39
2022-06-17,0.9292,2.57
2022-06-20,0.94,1.16
2022-06-21,0.9356,-0.47
2022-06-22,0.9232,-1.33
2022-06-23,0.9245,0.14
2022-06-24,0.9497,2.73
2022-06-27,0.9605,1.14
2022-06-28,0.955,-0.57
2022-06-29,0.9539,-0.12
2022-06-30,0.9763,2.35
2022-07-01,0.9675,-0.9
2022-07-04,1.0102,4.41
2022-07-05,1.0156,0.53
2022-07-06,1.0028,-1.26
2022-07-07,0.9822,-2.05
2022-07-08,0.9879,0.58
2022-07-11,0.9762,-1.18
2022-07-12,0.9472,-2.97
2022-07-13,0.9486,0.15
2022-07-14,0.9721,2.48
2022-07-15,0.9531,-1.95
2022-07-18,0.948,-0.54
2022-07-19,0.9369,-1.17
2022-07-20,0.95,1.4
2022-07-21,0.9467,-0.35
2022-07-22,0.9325,-1.5
2022-07-25,0.9312,-0.14
2022-07-26,0.9309,-0.03
2022-07-27,0.9206,-1.11
2022-07-28,0.9138,-0.74
2022-07-29,0.8911,-2.48
2022-08-01,0.8989,0.88
2022-08-02,0.8783,-2.29
2022-08-03,0.8785,0.02
2022-08-04,0.8928,1.63
2022-08-05,0.9075,1.65
2022-08-08,0.9,-0.83
2022-08-09,0.8944,-0.62
2022-08-10,0.8783,-1.8
2022-08-11,0.9046,2.99
2022-08-12,0.9046,0.0
2022-08-15,0.8895,-1.67
2022-08-16,0.8815,-0.9
2022-08-17,0.8879,0.73
2022-08-18,0.8744,-1.52
2022-08-19,0.8664,-0.91
2022-08-22,0.8709,0.52
2022-08-23,0.8577,-1.52
2022-08-24,0.8457,-1.4
2022-08-25,0.8556,1.17
2022-08-26,0.8576,0.23
2022-08-29,0.8495,-0.94
2022-08-30,0.8512,0.2
2022-08-31,0.8626,1.34
2022-09-01,0.8573,-0.61
2022-09-02,0.8502,-0.83
2022-09-05,0.8397,-1.24
2022-09-06,0.8378,-0.23
2022-09-07,0.8359,-0.23
2022-09-08,0.8319,-0.48
2022-09-09,0.8539,2.64
2022-09-13,0.8335,-2.39
2022-09-14,0.8313,-0.26
2022-09-15,0.8255,-0.7
2022-09-16,0.804,-2.6
2022-09-19,0.789,-1.87
2022-09-20,0.7889,-0.01
2022-09-21,0.7697,-2.43
2022-09-22,0.7576,-1.57
2022-09-23,0.7504,-0.95
2022-09-26,0.7549,0.6
2022-09-27,0.7931,5.06
2022-09-28,0.7898,-0.42
2022-09-29,0.8034,1.72
2022-09-30,0.801,-0.3
2022-10-10,0.7784,-2.82
2022-10-11,0.7697,-1.12
2022-10-12,0.7749,0.68
2022-10-13,0.7925,2.27
2022-10-14,0.8618,8.74
2022-10-17,0.8681,0.73
2022-10-18,0.8778,1.12
2022-10-19,0.8647,-1.49
2022-10-20,0.8685,0.44
2022-10-21,0.8647,-0.44
2022-10-24,0.8347,-3.47
2022-10-25,0.8173,-2.08
2022-10-26,0.8614,5.4
2022-10-27,0.8442,-2.0
2022-10-28,0.8293,-1.76
2022-10-31,0.8199,-1.13
2022-11-01,0.8434,2.87
2022-11-02,0.8565,1.55
2022-11-03,0.8571,0.07
2022-11-04,0.8725,1.8
2022-11-07,0.8732,0.08
2022-11-08,0.8597,-1.55
2022-11-09,0.8549,-0.56
2022-11-10,0.8498,-0.6
2022-11-11,0.8583,1.0
2022-11-14,0.8756,2.02
2022-11-15,0.8828,0.82
2022-11-16,0.8851,0.26
2022-11-17,0.8804,-0.53
2022-11-18,0.8871,0.76
2022-11-21,0.8793,-0.88
2022-11-22,0.8564,-2.6
2022-11-23,0.8442,-1.42
2022-11-24,0.8497,0.65
2022-11-25,0.843,-0.79
2022-11-28,0.8304,-1.49
2022-11-29,0.8512,2.5
2022-11-30,0.8472,-0.47
2022-12-01,0.8587,1.36
2022-12-02,0.8547,-0.47
2022-12-05,0.8568,0.25
2022-12-06,0.8548,-0.23
2022-12-07,0.8568,0.23
2022-12-08,0.8568,0.0
2022-12-09,0.8638,0.82
2022-12-12,0.8637,-0.01
2022-12-13,0.8528,-1.26
2022-12-14,0.8499,-0.34
2022-12-15,0.8504,0.06
2022-12-16,0.8488,-0.19
2022-12-19,0.8289,-2.34
2022-12-20,0.8127,-1.95
2022-12-21,0.8136,0.11
2022-12-22,0.8252,1.43
2022-12-23,0.8391,1.68
2022-12-26,0.8363,-0.33
2022-12-27,0.8532,2.02
2022-12-28,0.8555,0.27
2022-12-29,0.8649,1.1
2022-12-30,0.8647,-0.02
2022-12-31,0.8647,0.0
2023-01-03,0.8605,-0.49
2023-01-04,0.8693,1.02
2023-01-05,0.8895,2.32
2023-01-06,0.8828,-0.75
2023-01-09,0.8891,0.71
2023-01-10,0.8997,1.19
2023-01-11,0.8947,-0.56
2023-01-12,0.8936,-0.12
2023-01-13,0.917,2.62
2023-01-16,0.9451,3.06
2023-01-17,0.9369,-0.87
2023-01-18,0.93,-0.74
2023-01-19,0.9503,2.18
2023-01-20,0.9459,-0.46
2023-01-30,0.9387,-0.76
2023-01-31,0.9161,-2.41
2023-02-01,0.9286,1.36
2023-02-02,0.9343,0.61
2023-02-03,0.9276,-0.72
2023-02-06,0.9129,-1.58
2023-02-07,0.9097,-0.35
2023-02-08,0.9092,-0.05
2023-02-09,0.9182,0.99
2023-02-10,0.9184,0.02
2023-02-13,0.9226,0.46
2023-02-14,0.9243,0.18
2023-02-15,0.9082,-1.74
2023-02-16,0.9002,-0.88
2023-02-17,0.8946,-0.62
2023-02-20,0.9047,1.13
2023-02-21,0.8977,-0.77
2023-02-22,0.8911,-0.74
2023-02-23,0.8874,-0.42
2023-02-24,0.8791,-0.94
2023-02-27,0.8716,-0.85
2023-02-28,0.8793,0.88
2023-03-01,0.8763,-0.34
2023-03-02,0.8682,-0.92
2023-03-03,0.8707,0.29
2023-03-06,0.8703,-0.05
2023-03-07,0.8563,-1.61
2023-03-08,0.8534,-0.34
2023-03-09,0.8505,-0.34
2023-03-10,0.8525,0.24
2023-03-13,0.8482,-0.5
2023-03-14,0.8466,-0.19
2023-03-15,0.8419,-0.56
2023-03-16,0.8366,-0.63
2023-03-17,0.8218,-1.77
2023-03-20,0.8141,-0.94
2023-03-21,0.8411,3.32
2023-03-22,0.8417,0.07
2023-03-23,0.8422,0.06
2023-03-24,0.8387,-0.42
2023-03-27,0.853,1.71
2023-03-28,0.8561,0.36
2023-03-29,0.8458,-1.2
2023-03-30,0.852,0.73
2023-03-31,0.8447,-0.86
2023-04-03,0.8343,-1.23
2023-04-04,0.8343,0.0
2023-04-06,0.8401,0.7
2023-04-07,0.862,2.61
2023-04-10,0.8651,0.36
2023-04-11,0.8619,-0.37
2023-04-12,0.8554,-0.75
2023-04-13,0.8698,1.68
2023-04-14,0.8682,-0.18
2023-04-17,0.8664,-0.21
2023-04-18,0.8571,-1.07
2023-04-19,0.8506,-0.76
2023-04-20,0.8347,-1.87
2023-04-21,0.8209,-1.65
2023-04-24,0.8086,-1.5
2023-04-25,0.7889,-2.44
2023-04-26,0.7945,0.71
2023-04-27,0.8038,1.17
2023-04-28,0.8018,-0.25
2023-05-04,0.7951,-0.84
2023-05-05,0.7857,-1.18
2023-05-08,0.7825,-0.41
2023-05-09,0.7721,-1.33
2023-05-10,0.7791,0.91
2023-05-11,0.7808,0.22
2023-05-12,0.7769,-0.5
2023-05-15,0.7918,1.92
2023-05-16,0.7925,0.09
2023-05-17,0.7845,-1.01
2023-05-18,0.7791,-0.69
2023-05-19,0.7873,1.05
2023-05-22,0.7916,0.55
2023-05-23,0.7889,-0.34
2023-05-24,0.7811,-0.99
2023-05-25,0.7758,-0.68
2023-05-26,0.7728,-0.39
2023-05-29,0.7717,-0.14
2023-05-30,0.7662,-0.71
2023-05-31,0.7569,-1.21
2023-06-01,0.7628,0.78
2023-06-02,0.7667,0.51
2023-06-05,0.7594,-0.95
2023-06-06,0.7436,-2.08
2023-06-07,0.7358,-1.05
2023-06-08,0.7333,-0.34
2023-06-09,0.7432,1.35
2023-06-12,0.7423,-0.12
2023-06-13,0.7422,-0.01
2023-06-14,0.7429,0.09
2023-06-15,0.7606,2.38
2023-06-16,0.7622,0.21
2023-06-19,0.7536,-1.13
2023-06-20,0.7491,-0.6
2023-06-21,0.7285,-2.75
2023-06-26,0.7237,-0.66
2023-06-27,0.7278,0.57
2023-06-28,0.723,-0.66
2023-06-29,0.7189,-0.57
2023-06-30,0.723,0.57
2023-07-03,0.7268,0.53
2023-07-04,0.7296,0.39
2023-07-05,0.7233,-0.86
2023-07-06,0.7142,-1.26
2023-07-07,0.7097,-0.63
2023-07-10,0.7155,0.82
2023-07-11,0.7192,0.52
2023-07-12,0.712,-1.0
2023-07-13,0.7296,2.47
2023-07-14,0.7254,-0.58
2023-07-17,0.7145,-1.5
2023-07-18,0.7136,-0.13
2023-07-19,0.711,-0.36
2023-07-20,0.7105,-0.07
2023-07-21,0.7191,1.21
2023-07-24,0.7198,0.1
2023-07-25,0.7277,1.1
2023-07-26,0.7321,0.6
2023-07-27,0.7316,-0.07
2023-07-28,0.7384,0.93
2023-07-31,0.7356,-0.38
2023-08-01,0.7334,-0.3
2023-08-02,0.7229,-1.43
2023-08-03,0.734,1.54
2023-08-04,0.7287,-0.72
2023-08-07,0.7074,-2.92
2023-08-08,0.7072,-0.03
2023-08-09,0.7198,1.78
2023-08-10,0.7222,0.33
2023-08-11,0.7117,-1.45
2023-08-14,0.7103,-0.2
2023-08-15,0.705,-0.75
2023-08-16,0.7034,-0.23
2023-08-17,0.7056,0.31
2023-08-18,0.6923,-1.88
2023-08-21,0.6898,-0.36
2023-08-22,0.6861,-0.54
2023-08-23,0.6732,-1.88
2023-08-24,0.6899,2.48
2023-08-25,0.6822,-1.12
2023-08-28,0.6867,0.66
2023-08-29,0.7021,2.24
2023-08-30,0.7037,0.23
2023-08-31,0.7006,-0.44
2023-09-01,0.6983,-0.33
2023-09-04,0.704,0.82
2023-09-05,0.6996,-0.62
2023-09-06,0.6892,-1.49
2023-09-07,0.6787,-1.52
2023-09-08,0.6803,0.24
2023-09-11,0.6941,2.03
2023-09-12,0.6915,-0.37
2023-09-13,0.6862,-0.77
2023-09-14,0.6855,-0.1
2023-09-15,0.7004,2.17
2023-09-18,0.7093,1.27
2023-09-19,0.7043,-0.7
2023-09-20,0.6989,-0.77
2023-09-21,0.6896,-1.33
2023-09-22,0.6981,1.23
2023-09-25,0.7077,1.38
2023-09-26,0.7028,-0.69
2023-09-27,0.7205,2.52
2023-09-28,0.7133,-1.0
2023-10-09,0.712,-0.18
2023-10-10,0.7014,-1.49
2023-10-11,0.7229,3.07
2023-10-12,0.7261,0.44
2023-10-13,0.7286,0.34
2023-10-16,0.7148,-1.89
2023-10-17,0.7125,-0.32
2023-10-18,0.6999,-1.77
2023-10-19,0.6901,-1.4
2023-10-20,0.6819,-1.19
2023-10-23,0.677,-0.72
2023-10-24,0.6794,0.35
2023-10-25,0.6668,-1.85
2023-10-26,0.6746,1.17
2023-10-27,0.7005,3.84
2023-10-30,0.722,3.07
2023-10-31,0.7162,-0.8
2023-11-01,0.7108,-0.75
2023-11-02,0.7064,-0.62
2023-11-03,0.7119,0.78
2023-11-06,0.7308,2.65
2023-11-07,0.7258,-0.68
2023-11-08,0.7336,1.07
2023-11-09,0.7245,-1.24
2023-11-10,0.7226,-0.26
2023-11-13,0.7169,-0.79
2023-11-14,0.7202,0.46
2023-11-15,0.7245,0.6
2023-11-16,0.7124,-1.67
2023-11-17,0.7151,0.38
2023-11-20,0.7221,0.98
2023-11-21,0.7211,-0.14
2023-11-22,0.7095,-1.61
2023-11-23,0.7132,0.52
2023-11-24,0.7109,-0.32
2023-11-27,0.7049,-0.84
2023-11-28,0.7153,1.48
2023-11-29,0.7099,-0.75
2023-11-30,0.7119,0.28
2023-12-01,0.7125,0.08
2023-12-04,0.694,-2.6
2023-12-05,0.6814,-1.82
2023-12-06,0.6832,0.26
2023-12-07,0.6783,-0.72
2023-12-08,0.688,1.43
2023-12-11,0.6911,0.45
2023-12-12,0.684,-1.03
2023-12-13,0.677,-1.02
2023-12-14,0.6741,-0.43
2023-12-15,0.6697,-0.65
2023-12-18,0.6692,-0.07
2023-12-19,0.6666,-0.39
2023-12-20,0.6624,-0.63
2023-12-21,0.6653,0.44
2023-12-22,0.6587,-0.99
2023-12-25,0.6613,0.39
2023-12-26,0.6525,-1.33
2023-12-27,0.6549,0.37
2023-12-28,0.6728,2.73
2023-12-29,0.6736,0.12
2023-12-31,0.6736,0.0
2024-01-02,0.6642,-1.4
2024-01-03,0.6612,-0.45
2024-01-04,0.6567,-0.68
2024-01-05,0.6438,-1.96
2024-01-08,0.6352,-1.34
2024-01-09,0.638,0.44
2024-01-10,0.6375,-0.08
2024-01-11,0.6479,1.63
2024-01-12,0.6403,-1.17
2024-01-15,0.6391,-0.19
2024-01-16,0.6373,-0.28
2024-01-17,0.6202,-2.68
2024-01-18,0.6272,1.13
2024-01-19,0.6262,-0.16
2024-01-22,0.6057,-3.27
2024-01-23,0.6107,0.83
2024-01-24,0.6155,0.79
2024-01-25,0.6228,1.19
2024-01-26,0.6025,-3.26
2024-01-29,0.5851,-2.89
2024-01-30,0.5759,-1.57
2024-01-31,0.5591,-2.92
2024-02-01,0.5652,1.09
2024-02-02,0.5476,-3.11
2024-02-05,0.5507,0.57
2024-02-06,0.5887,6.9
2024-02-07,0.6112,3.82
2024-02-08,0.6084,-0.46
2024-02-19,0.6027,-0.94
2024-02-20,0.6053,0.43
2024-02-21,0.6101,0.79
2024-02-22,0.6086,-0.25
2024-02-23,0.6092,0.1
2024-02-26,0.6117,0.41
2024-02-27,0.6171,0.88
2024-02-28,0.6074,-1.57
2024-02-29,0.6201,2.09
2024-03-01,0.6174,-0.44
2024-03-04,0.6282,1.75
2024-03-05,0.6227,-0.88
2024-03-06,0.6202,-0.4
2024-03-07,0.6006,-3.16
2024-03-08,0.5989,-0.28
2024-03-11,0.6175,3.11
2024-03-12,0.6263,1.43
2024-03-13,0.6212,-0.81
2024-03-14,0.6209,-0.05
2024-03-15,0.6191,-0.29
2024-03-18,0.6268,1.24
2024-03-19,0.6178,-1.44
2024-03-20,0.6188,0.16
2024-03-21,0.6108,-1.29
2024-03-22,0.6001,-1.75
2024-03-25,0.5932,-1.15
2024-03-26,0.5898,-0.57
2024-03-27,0.5814,-1.42
2024-03-28,0.5818,0.07
2024-03-29,0.5811,-0.12
2024-04-01,0.5906,1.63
2024-04-02,0.5839,-1.13
2024-04-03,0.5788,-0.87
2024-04-08,0.5645,-2.47
2024-04-09,0.5763,2.09
2024-04-10,0.5663,-1.74
2024-04-11,0.5611,-0.92
2024-04-12,0.5561,-0.89
2024-04-15,0.5596,0.63
2024-04-16,0.5449,-2.63
2024-04-17,0.5536,1.6
2024-04-18,0.5527,-0.16
2024-04-19,0.5449,-1.41
2024-04-22,0.5511,1.14
2024-04-23,0.5583,1.31
2024-04-24,0.5578,-0.09
2024-04-25,0.5616,0.68
2024-04-26,0.574,2.21
2024-04-29,0.5895,2.7
2024-04-30,0.5858,-0.63
2024-05-06,0.602,2.77
2024-05-07,0.6049,0.48
2024-05-08,0.5987,-1.02
2024-05-09,0.6031,0.73
2024-05-10,0.5992,-0.65
2024-05-13,0.5972,-0.33
2024-05-14,0.6024,0.87
2024-05-15,0.5926,-1.63
2024-05-16,0.5918,-0.13
2024-05-17,0.591,-0.14
2024-05-20,0.5934,0.41
2024-05-21,0.5877,-0.96
2024-05-22,0.5865,-0.2
2024-05-23,0.5782,-1.42
2024-05-24,0.5712,-1.21
2024-05-27,0.5708,-0.07
2024-05-28,0.5656,-0.91
2024-05-29,0.565,-0.11
2024-05-30,0.565,0.0
2024-05-31,0.5646,-0.07
2024-06-03,0.5606,-0.71
2024-06-04,0.5671,1.16
2024-06-05,0.5666,-0.09
2024-06-06,0.5594,-1.27
2024-06-07,0.5568,-0.46
2024-06-11,0.5613,0.81
2024-06-12,0.5636,0.41
2024-06-13,0.5584,-0.92
2024-06-14,0.5516,-1.22
2024-06-17,0.5509,-0.13
2024-06-18,0.5451,-1.05
2024-06-19,0.5393,-1.06
2024-06-20,0.5331,-1.15
2024-06-21,0.5338,0.13
2024-06-24,0.5268,-1.31
2024-06-25,0.5229,-0.74
2024-06-26,0.5344,2.2
2024-06-27,0.5252,-1.72
2024-06-28,0.5204,-0.91
2024-06-30,0.5204,0.0
2024-07-01,0.5184,-0.38
2024-07-02,0.5123,-1.18
2024-07-03,0.5082,-0.8
2024-07-04,0.4994,-1.73
2024-07-05,0.5121,2.54
2024-07-08,0.4974,-2.87
2024-07-09,0.4987,0.26
2024-07-10,0.4999,0.24
2024-07-11,0.5158,3.18
2024-07-12,0.5165,0.14
2024-07-15,0.5083,-1.59
2024-07-16,0.5082,-0.02
2024-07-17,0.5194,2.2
2024-07-18,0.5245,0.98
2024-07-19,0.5257,0.23
2024-07-22,0.5297,0.76
2024-07-23,0.5138,-3.0
2024-07-24,0.5055,-1.62
2024-07-25,0.508,0.49
2024-07-26,0.5096,0.31
2024-07-29,0.5018,-1.53
2024-07-30,0.5008,-0.2
2024-07-31,0.5258,4.99
2024-08-01,0.5193,-1.24
2024-08-02,0.5251,1.12
2024-08-05,0.5235,-0.3
2024-08-06,0.5316,1.55
2024-08-07,0.5276,-0.75
2024-08-08,0.5273,-0.06
2024-08-09,0.5185,-1.67
2024-08-12,0.5208,0.44
2024-08-13,0.5192,-0.31
2024-08-14,0.5097,-1.83
2024-08-15,0.5121,0.47
2024-08-16,0.5114,-0.14
2024-08-19,0.5071,-0.84
2024-08-20,0.4976,-1.87
2024-08-21,0.4935,-0.82
2024-08-22,0.4848,-1.76
2024-08-23,0.4828,-0.41
2024-08-26,0.4769,-1.22
2024-08-27,0.4754,-0.31
2024-08-28,0.476,0.13
2024-08-29,0.4846,1.81
2024-08-30,0.4935,1.84
2024-09-02,0.4793,-2.88
2024-09-03,0.4823,0.63
2024-09-04,0.4864,0.85
2024-09-05,0.492,1.15
2024-09-06,0.4824,-1.95
2024-09-09,0.4841,0.35
2024-09-10,0.4803,-0.78
2024-09-11,0.4837,0.71
2024-09-12,0.4818,-0.39
2024-09-13,0.4771,-0.98
2024-09-18,0.4732,-0.82
2024-09-19,0.4803,1.5
2024-09-20,0.4771,-0.67
2024-09-23,0.474,-0.65
2024-09-24,0.4903,3.44
2024-09-25,0.4949,0.94
2024-09-26,0.5176,4.59
2024-09-27,0.5605,8.29
2024-09-30,0.6313,12.63
2024-10-08,0.7001,10.9
2024-10-09,0.6294,-10.1
2024-10-10,0.6247,-0.75
2024-10-11,0.5927,-5.12
2024-10-14,0.597,0.73
2024-10-15,0.5781,-3.17
2024-10-16,0.5707,-1.28
2024-10-17,0.5651,-0.98
2024-10-18,0.5903,4.46
2024-10-21,0.5918,0.25
2024-10-22,0.5987,1.17
2024-10-23,0.5992,0.08
2024-10-24,0.5922,-1.17
2024-10-25,0.6113,3.23
2024-10-28,0.6187,1.21
2024-10-29,0.6051,-2.2
2024-10-30,0.596,-1.5
2024-10-31,0.5947,-0.22
2024-11-01,0.5877,-1.18
2024-11-04,0.5951,1.26
2024-11-05,0.6121,2.86
2024-11-06,0.6107,-0.23
2024-11-07,0.632,3.49
2024-11-08,0.6302,-0.28
2024-11-11,0.6396,1.49
2024-11-12,0.6468,1.13
2024-11-13,0.6393,-1.16
2024-11-14,0.6196,-3.08
2024-11-15,0.6055,-2.28
2024-11-18,0.5944,-1.83
2024-11-19,0.6043,1.67
2024-11-20,0.6155,1.85
2024-11-21,0.6094,-0.99
2024-11-22,0.584,-4.17
2024-11-25,0.5827,-0.22
2024-11-26,0.5814,-0.22
2024-11-27,0.5919,1.81
2024-11-28,0.5839,-1.35
2024-11-29,0.5936,1.66
2024-12-02,0.6044,1.82
2024-12-03,0.6034,-0.17
2024-12-04,0.5945,-1.47
2024-12-05,0.5945,0.0
2024-12-06,0.6123,2.99
2024-12-09,0.6128,0.08
2024-12-10,0.615,0.36
2024-12-11,0.6174,0.39
2024-12-12,0.6204,0.49
2024-12-13,0.6044,-2.58
2024-12-16,0.5982,-1.03
2024-12-17,0.5916,-1.1
2024-12-18,0.5936,0.34
2024-12-19,0.5901,-0.59
2024-12-20,0.5895,-0.1
2024-12-23,0.5834,-1.03
2024-12-24,0.5896,1.06
2024-12-25,0.5855,-0.7
2024-12-26,0.5829,-0.44
2024-12-27,0.5825,-0.07
2024-12-30,0.5812,-0.22
2024-12-31,0.5707,-1.81
2025-01-02,0.558,-2.23
2025-01-03,0.5506,-1.33
2025-01-06,0.5529,0.42
2025-01-07,0.5466,-1.14
2025-01-08,0.5418,-0.88
2025-01-09,0.5385,-0.61
2025-01-10,0.5316,-1.28
2025-01-13,0.5362,0.87
2025-01-14,0.5506,2.69
2025-01-15,0.5433,-1.33
2025-01-16,0.5438,0.09
2025-01-17,0.5445,0.13
2025-01-20,0.5496,0.94
2025-01-21,0.5478,-0.33
2025-01-22,0.542,-1.06
2025-01-23,0.543,0.18
2025-01-24,0.5464,0.63
2025-01-27,0.5441,-0.42
2025-02-05,0.5476,0.64
2025-02-06,0.558,1.9
2025-02-07,0.5727,2.63
2025-02-10,0.5884,2.74
2025-02-11,0.58,-1.43
2025-02-12,0.5841,0.71
2025-02-13,0.5818,-0.39
2025-02-14,0.6071,4.35
2025-02-17,0.6153,1.35
2025-02-18,0.6004,-2.42
2025-02-19,0.6081,1.28
2025-02-20,0.6255,2.86
2025-02-21,0.6313,0.93
2025-02-24,0.6177,-2.15
2025-02-25,0.6088,-1.44
2025-02-26,0.6118,0.49
2025-02-27,0.6123,0.08
2025-02-28,0.5966,-2.56
2025-03-03,0.6016,0.84
2025-03-04,0.6078,1.03
2025-03-05,0.6011,-1.1
2025-03-06,0.6131,2.0
2025-03-07,0.6055,-1.24
2025-03-10,0.6095,0.66
2025-03-11,0.609,-0.08
2025-03-12,0.6034,-0.92
2025-03-13,0.5985,-0.81
2025-03-14,0.6134,2.49
2025-03-17,0.6111,-0.37
2025-03-18,0.6195,1.37
2025-03-19,0.6173,-0.36
2025-03-20,0.6092,-1.31
2025-03-21,0.598,-1.84
2025-03-24,0.5938,-0.7
2025-03-25,0.5954,0.27
2025-03-26,0.5926,-0.47
2025-03-27,0.6007,1.37
2025-03-28,0.5941,-1.1
2025-03-31,0.5872,-1.16
2025-04-01,0.5997,2.13
2025-04-02,0.5944,-0.88
2025-04-03,0.5868,-1.28
2025-04-07,0.5376,-8.38
2025-04-08,0.5403,0.5
2025-04-09,0.5429,0.48
2025-04-10,0.5517,1.62
2025-04-11,0.5511,-0.11
2025-04-14,0.552,0.16
2025-04-15,0.5494,-0.47
2025-04-16,0.5444,-0.91
2025-04-17,0.5449,0.09
2025-04-18,0.5434,-0.28
2025-04-21,0.5484,0.92
2025-04-22,0.5481,-0.05
2025-04-23,0.5482,0.02
2025-04-24,0.5469,-0.24
2025-04-25,0.5491,0.4
2025-04-28,0.5466,-0.46
2025-04-29,0.5527,1.12
2025-04-30,0.5555,0.51
2025-05-06,0.5634,1.42
2025-05-07,0.5606,-0.5
2025-05-08,0.5631,0.45
2025-05-09,0.559,-0.73
2025-05-12,0.5641,0.91
2025-05-13,0.5712,1.26
2025-05-14,0.5717,0.09
2025-05-15,0.5671,-0.8
2025-05-16,0.5639,-0.56
2025-05-19,0.5623,-0.28
2025-05-20,0.5684,1.08
2025-05-21,0.5709,0.44
2025-05-22,0.5657,-0.91
2025-05-23,0.5685,0.49
2025-05-26,0.5655,-0.53
2025-05-27,0.5675,0.35
2025-05-28,0.5645,-0.53
2025-05-29,0.5761,2.05
2025-05-30,0.5736,-0.43
2025-06-03,0.5805,1.2
2025-06-04,0.5845,0.69
2025-06-05,0.5815,-0.51
2025-06-06,0.5764,-0.88
2025-06-09,0.5838,1.28
2025-06-10,0.5823,-0.26
2025-06-11,0.5835,0.21
2025-06-12,0.5873,0.65
2025-06-13,0.5782,-1.55
2025-06-16,0.5746,-0.62
2025-06-17,0.5706,-0.7
2025-06-18,0.565,-0.98
2025-06-19,0.5583,-1.19
2025-06-20,0.5583,0.0
2025-06-23,0.5606,0.41
2025-06-24,0.5662,1.0
2025-06-25,0.5731,1.22
2025-06-26,0.5675,-0.98
2025-06-27,0.57,0.44
2025-06-30,0.5782,1.44
2025-07-01,0.5827,0.78
2025-07-02,0.5781,-0.79
2025-07-03,0.5784,0.05
2025-07-04,0.5786,0.03
2025-07-07,0.5751,-0.6
2025-07-08,0.5809,1.01
2025-07-09,0.5807,-0.03
2025-07-10,0.583,0.4
2025-07-11,0.5944,1.96
2025-07-14,0.5918,-0.44
2025-07-15,0.5924,0.1
2025-07-16,0.5931,0.12
2025-07-17,0.6008,1.3
2025-07-18,0.6056,0.8
2025-07-21,0.6061,0.08
2025-07-22,0.6101,0.66
2025-07-23,0.615,0.8
2025-07-24,0.6325,2.85
